NaN,NaN,NaN,NaN,NaN,317463.5426,5
20052,5102,0,0,317463859,317465.8669,0
20052,5102,0,0,317463866,317465.8677,0
20064,5117,0,0,317463874,317465.8687,0
20075,5124,0,0,317463881,317465.8728,0
20089,5134,0,0,317463889,317465.8781,0
20106,5146,0,0,317463896,317465.8817,0
20124,5155,0,0,317463904,317465.8855,0
20145,5166,0,0,317463911,317465.8895,0
20164,5175,0,0,317463919,317465.8934,0
20180,5183,0,0,317463926,317465.8973,0
20193,5183,0,0,317463934,317465.9018,0
20202,5188,0,0,317463942,317465.9056,0
20202,5188,0,0,317463949,317465.9094,0
20212,5194,0,0,317463957,317465.9134,0
20212,5194,0,0,317463964,317465.9174,0
20212,5194,0,0,317463972,317465.9214,0
20194,5194,0,0,317463979,317465.9261,0
20182,5194,0,0,317463987,317465.9296,0
19562,5129,0,1023,317463991,317465.9695,0
19433,5113,0,1023,317463999,317465.9734,0
19287,5097,0,1023,317464006,317465.9774,0
19126,5080,0,1023,317464014,317465.9812,0
18944,5063,0,1023,317464021,317465.9888,0
18744,5051,0,1023,317464029,317465.9971,0
18526,5039,0,1023,317464036,317466.0015,0
18294,5029,0,1023,317464044,317466.0092,0
18044,5019,0,1023,317464051,317466.0172,0
17779,5012,0,1023,317464059,317466.0256,0
17502,5005,0,1023,317464066,317466.0331,0
17207,5001,0,1023,317464074,317466.0416,0
16905,5000,0,1023,317464081,317466.0492,0
16589,4999,0,1023,317464089,317466.0575,0
16264,4998,0,1023,317464096,317466.0615,0
15928,5002,0,1023,317464104,317466.0695,0
15585,5006,0,1023,317464111,317466.0774,0
15232,5012,0,1023,317464119,317466.085,0
14871,5021,0,1023,317464126,317466.0928,0
14509,5034,0,1023,317464134,317466.1016,0
14143,5051,0,1023,317464141,317466.1092,0
13772,5073,0,1023,317464149,317466.1173,0
13405,5101,0,1023,317464156,317466.1212,0
13041,5136,0,1023,317464164,317466.1297,0
12683,5181,0,1023,317464171,317466.1367,0
12334,5237,0,1023,317464179,317466.1451,0
11995,5305,0,1023,317464186,317466.1532,0
11663,5384,0,1023,317464194,317466.1615,0
11342,5473,0,1023,317464201,317466.1695,0
11033,5574,0,1023,317464209,317466.1775,0
10733,5685,0,1023,317464216,317466.1814,0
10439,5808,0,1023,317464224,317466.1891,0
10156,5936,0,1023,317464231,317466.1973,0
9875,6069,0,1023,317464239,317466.2056,0
9602,6206,0,1023,317464247,317466.2133,0
9330,6347,0,1023,317464254,317466.2213,0
9063,6494,0,1023,317464262,317466.2298,0
8796,6644,0,1023,317464269,317466.2373,0
8533,6797,0,1023,317464277,317466.2412,0
8270,6950,0,1023,317464284,317466.249,0
8010,7108,0,1023,317464292,317466.2572,0
7752,7270,0,1023,317464299,317466.2652,0
7499,7434,0,1023,317464307,317466.2731,0
7249,7598,0,1023,317464314,317466.2815,0
7003,7761,0,1023,317464322,317466.2893,0
6762,7924,0,1023,317464329,317466.2974,0
6526,8084,0,1023,317464337,317466.3008,0
6297,8241,0,1023,317464344,317466.3094,0
6072,8390,0,1023,317464352,317466.3175,0
5857,8533,0,1023,317464359,317466.3261,0
5647,8671,0,1023,317464367,317466.3332,0
5447,8802,0,1023,317464374,317466.3408,0
5259,8924,0,1023,317464382,317466.3487,0
5084,9039,0,1023,317464389,317466.3568,0
4926,9147,0,1023,317464397,317466.3648,0
4782,9248,0,1023,317464404,317466.3688,0
4657,9341,0,1023,317464412,317466.3778,0
4546,9428,0,1023,317464419,317466.3851,0
4453,9506,0,1023,317464427,317466.393,0
4378,9578,0,1023,317464434,317466.4016,0
4318,9640,0,1023,317464442,317466.4092,0
4273,9692,0,1023,317464449,317466.4173,0
4239,9734,0,1023,317464457,317466.426,0
4220,9767,0,1023,317464464,317466.4298,0
4213,9789,0,1023,317464472,317466.4377,0
4222,9798,0,1023,317464480,317466.4451,0
4244,9790,0,1023,317464487,317466.4532,0
4281,9765,0,1023,317464495,317466.4614,0
4332,9722,0,1023,317464502,317466.4695,0
4396,9661,0,1023,317464510,317466.4774,0
4475,9581,0,1023,317464517,317466.4855,0
4569,9477,0,1023,317464525,317466.4888,0
4675,9354,0,1023,317464532,317466.497,0
4789,9211,0,1023,317464540,317466.5056,0
4911,9056,0,1023,317464547,317466.5135,0
5042,8887,0,1023,317464555,317466.5215,0
5179,8707,0,1023,317464562,317466.5297,0
5323,8514,0,1023,317464570,317466.537,0
5472,8313,0,1023,317464577,317466.5455,0
5628,8103,0,1023,317464585,317466.5499,0
5790,7888,0,1023,317464592,317466.5577,0
5962,7664,0,1023,317464600,317466.5648,0
6137,7435,0,1023,317464607,317466.5728,0
6318,7202,0,1023,317464615,317466.5816,0
6503,6965,0,1023,317464622,317466.5888,0
6691,6726,0,1023,317464630,317466.5974,0
6883,6487,0,1023,317464637,317466.6056,0
7075,6248,0,1023,317464645,317466.6095,0
7267,6011,0,1023,317464652,317466.6175,0
7459,5777,0,1023,317464660,317466.6256,0
7650,5543,0,1023,317464667,317466.6337,0
7838,5313,0,1023,317464675,317466.6415,0
8023,5087,0,1023,317464682,317466.6492,0
8207,4865,0,1023,317464690,317466.6574,0
8385,4647,0,1023,317464697,317466.6654,0
8561,4433,0,1023,317464705,317466.6735,0
8734,4226,0,1023,317464713,317466.6774,0
8899,4027,0,1023,317464720,317466.685,0
9065,3839,0,1023,317464728,317466.6938,0
9228,3660,0,1023,317464735,317466.7016,0
9384,3491,0,1023,317464743,317466.7092,0
9542,3334,0,1023,317464750,317466.7172,0
9698,3191,0,1023,317464758,317466.7259,0
9851,3060,0,1023,317464765,317466.733,0
10006,2938,0,1023,317464773,317466.7375,0
10165,2831,0,1023,317464780,317466.7449,0
10322,2733,0,1023,317464788,317466.7531,0
10481,2645,0,1023,317464795,317466.7611,0
10645,2567,0,1023,317464803,317466.7691,0
10810,2497,0,1023,317464810,317466.777,0
10978,2439,0,1023,317464818,317466.7856,0
11152,2387,0,1023,317464825,317466.7934,0
11328,2347,0,1023,317464833,317466.7968,0
11510,2315,0,1023,317464840,317466.8052,0
11700,2298,0,1023,317464848,317466.813,0
11898,2292,0,1023,317464855,317466.821,0
12103,2299,0,1023,317464863,317466.8292,0
12317,2322,0,1023,317464870,317466.8377,0
12540,2353,0,1023,317464878,317466.8452,0
12803,2400,0,1023,317464885,317466.8532,0
13048,2457,0,1023,317464893,317466.8572,0
13298,2527,0,1023,317464900,317466.8652,0
13559,2601,0,1023,317464908,317466.8732,0
13828,2684,0,1023,317464915,317466.8811,0
14102,2774,0,1023,317464923,317466.8888,0
14386,2865,0,1023,317464930,317466.897,0
14670,2961,0,1023,317464938,317466.9054,0
14930,3057,0,1023,317464946,317466.9132,0
15247,3152,0,1023,317464953,317466.9172,0
15540,3250,0,1023,317464961,317466.9259,0
15835,3347,0,1023,317464968,317466.9331,0
16129,3443,0,1023,317464976,317466.9416,0
16425,3541,0,1023,317464983,317466.9494,0
16716,3639,0,1023,317464991,317466.9573,0
17008,3738,0,1023,317464998,317466.9653,0
17292,3840,0,1023,317465006,317466.9732,0
17547,3943,0,1023,317465013,317466.9812,0
17815,4042,0,1023,317465021,317466.9851,0
18073,4141,0,1023,317465028,317466.9929,0
18315,4238,0,1023,317465036,317467.0017,0
18540,4329,0,1023,317465043,317467.0093,0
18745,4415,0,1023,317465051,317467.0173,0
18932,4494,0,1023,317465058,317467.026,0
19101,4564,0,1023,317465066,317467.0338,0
19252,4625,0,1023,317465073,317467.0413,0
19385,4679,0,1023,317465081,317467.0449,0
19502,4723,0,1023,317465088,317467.0538,0
19605,4761,0,1023,317465096,317467.0618,0
19700,4789,0,1023,317465103,317467.0688,0
19786,4813,0,1023,317465111,317467.0777,0
19864,4831,0,1023,317465118,317467.0852,0
19933,4846,0,1023,317465126,317467.0927,0
19997,4854,0,1023,317465133,317467.1012,0
20056,4861,0,1023,317465141,317467.1059,0
20108,4866,0,1023,317465148,317467.1129,0
20155,4870,0,1023,317465156,317467.1208,0
20192,4874,0,1023,317465163,317467.1291,0
20223,4877,0,1023,317465171,317467.1376,0
20245,4881,0,1023,317465179,317467.1451,0
20263,4884,0,1023,317465186,317467.1531,0
20272,4891,0,1023,317465194,317467.1612,0
20282,4891,0,1023,317465201,317467.1652,0
20274,4904,0,951,317465209,317467.1731,0
20274,4904,0,757,317465216,317467.181,0
20256,4915,0,559,317465224,317467.1888,0
20256,4915,0,0,317465231,317467.2488,0
20256,4915,0,0,317465239,317467.2535,0
