NaN,NaN,NaN,NaN,NaN,368357.6033,5
19956,4841,0,0,368358904,368359.3984,0
19956,4841,0,0,368358911,368359.4009,0
19956,4841,0,0,368358919,368359.4028,0
19967,4846,0,0,368358926,368359.4114,0
19967,4846,0,0,368358934,368359.419,0
19982,4851,0,0,368358941,368359.4271,0
20051,4886,0,0,368358946,368359.4351,0
19993,4854,0,0,368358949,368359.4361,0
20006,4858,0,0,368358957,368359.4431,0
20023,4862,0,0,368358964,368359.447,0
20041,4867,0,0,368358972,368359.455,0
20118,4905,0,0,368358976,368359.4628,0
20060,4873,0,0,368358979,368359.4637,0
20082,4880,0,0,368358987,368359.4711,0
20107,4890,0,0,368358994,368359.4788,0
20134,4904,0,0,368359002,368359.4864,0
20164,4923,0,0,368359009,368359.4949,0
20196,4945,0,0,368359017,368359.5029,0
20228,4974,0,0,368359024,368359.5069,0
20264,4994,0,0,368359032,368359.515,0
20352,5060,0,0,368359036,368359.5226,0
20294,5027,0,0,368359039,368359.524,0
20322,5058,0,0,368359047,368359.5311,0
20342,5088,0,0,368359054,368359.5395,0
20358,5115,0,0,368359062,368359.5475,0
20365,5139,0,566,368359069,368359.5554,0
20368,5158,0,734,368359077,368359.5648,0
20364,5172,0,896,368359084,368359.5674,0
20354,5194,0,947,368359092,368359.5752,0
20343,5201,0,953,368359099,368359.5833,0
20331,5206,0,954,368359107,368359.5924,0
20318,5211,0,954,368359114,368359.5994,0
20303,5211,0,955,368359122,368359.6074,0
20287,5211,0,957,368359129,368359.6159,0
20268,5211,0,959,368359137,368359.6231,0
20246,5206,0,962,368359144,368359.627,0
20216,5201,0,967,368359152,368359.6346,0
20182,5193,0,975,368359159,368359.6424,0
20137,5185,0,984,368359167,368359.6505,0
20084,5174,0,997,368359174,368359.6589,0
20017,5166,0,1010,368359182,368359.6667,0
19946,5155,0,1023,368359190,368359.6745,0
19863,5148,0,1023,368359197,368359.6837,0
19773,5138,0,1023,368359205,368359.687,0
19668,5134,0,1023,368359212,368359.6947,0
19557,5130,0,1023,368359220,368359.7027,0
19438,5130,0,1023,368359227,368359.7107,0
19311,5130,0,1023,368359235,368359.7205,0
19173,5130,0,1023,368359242,368359.7273,0
19028,5133,0,1023,368359250,368359.735,0
18867,5137,0,1023,368359257,368359.7428,0
18699,5142,0,1023,368359265,368359.7508,0
18526,5146,0,1023,368359272,368359.7548,0
18339,5150,0,1023,368359280,368359.7648,0
18144,5156,0,1023,368359287,368359.7709,0
17939,5162,0,1023,368359295,368359.7805,0
17730,5168,0,1023,368359302,368359.7867,0
17511,5176,0,1023,368359310,368359.7951,0
17289,5185,0,1023,368359317,368359.8031,0
17060,5196,0,1023,368359325,368359.8114,0
16824,5210,0,1023,368359332,368359.8153,0
16587,5227,0,1023,368359340,368359.8229,0
16343,5244,0,1023,368359347,368359.8314,0
16098,5263,0,1023,368359355,368359.839,0
15848,5286,0,1023,368359362,368359.8482,0
15597,5308,0,1023,368359370,368359.8562,0
15343,5334,0,1023,368359377,368359.8642,0
15088,5361,0,1023,368359385,368359.8708,0
14833,5393,0,1023,368359392,368359.8747,0
14580,5425,0,1023,368359400,368359.8831,0
14325,5463,0,1023,368359407,368359.8911,0
14076,5503,0,1023,368359415,368359.8989,0
13826,5546,0,1023,368359423,368359.9069,0
13581,5595,0,1023,368359430,368359.9148,0
13337,5645,0,1023,368359438,368359.9247,0
13097,5699,0,1023,368359445,368359.9317,0
12859,5757,0,1023,368359453,368359.9348,0
12624,5819,0,1023,368359460,368359.9433,0
12396,5884,0,1023,368359468,368359.9504,0
12165,5953,0,1023,368359475,368359.9589,0
11943,6024,0,1023,368359483,368359.9667,0
11717,6097,0,1023,368359490,368359.9744,0
11499,6172,0,1023,368359498,368359.9831,0
11283,6249,0,1023,368359505,368359.9919,0
11068,6330,0,1023,368359513,368359.9949,0
10858,6411,0,1023,368359520,368360.0029,0
10645,6494,0,1023,368359528,368360.011,0
10440,6576,0,1023,368359535,368360.0187,0
10235,6661,0,1023,368359543,368360.0286,0
10034,6750,0,1023,368359550,368360.0352,0
9836,6845,0,1023,368359558,368360.0431,0
9640,6942,0,1023,368359565,368360.0509,0
9447,7038,0,1023,368359573,368360.0588,0
9258,7138,0,1023,368359580,368360.0628,0
9074,7242,0,1023,368359588,368360.0708,0
8889,7351,0,1023,368359595,368360.0808,0
8711,7461,0,1023,368359603,368360.0869,0
8538,7574,0,1023,368359610,368360.0947,0
8362,7684,0,1023,368359618,368360.1033,0
8191,7797,0,1023,368359625,368360.1107,0
8025,7913,0,1023,368359633,368360.1185,0
7856,8028,0,1023,368359640,368360.1236,0
7692,8141,0,1023,368359648,368360.1314,0
7534,8253,0,1023,368359656,368360.1384,0
7368,8368,0,1023,368359663,368360.1475,0
7208,8481,0,1023,368359671,368360.155,0
